bag_id,instance_idx,gt_label,attn_weight
file_22_bag_024,13,0,0.0272
file_22_bag_024,14,0,0.0073
file_22_bag_024,15,0,0.0281
file_22_bag_024,16,0,0.0044
file_22_bag_024,17,0,0.0275
file_22_bag_024,18,0,0.0044
file_22_bag_024,19,0,0.0273
file_22_bag_024,20,0,0.0058
file_22_bag_024,21,0,0.0046
file_22_bag_024,22,0,0.0279
file_22_bag_024,23,0,0.0083
file_22_bag_024,24,0,0.0265
file_22_bag_024,25,0,0.0067
file_22_bag_024,26,0,0.0239
file_22_bag_024,27,0,0.0057
file_22_bag_024,28,0,0.0215
file_22_bag_024,29,0,0.004
file_22_bag_024,30,0,0.0156
file_22_bag_024,31,0,0.0057
file_22_bag_024,32,0,0.0219
file_22_bag_024,33,0,0.0085
file_22_bag_024,34,0,0.0211
file_22_bag_024,35,0,0.0061
file_22_bag_024,36,0,0.0183
file_22_bag_024,37,0,0.017
file_22_bag_024,38,0,0.0178
file_22_bag_024,39,0,0.0203
file_22_bag_024,40,0,0.0216
file_22_bag_024,41,0,0.0177
file_22_bag_024,42,0,0.0178
file_22_bag_024,43,0,0.0174
file_22_bag_024,44,0,0.0193
file_22_bag_024,45,0,0.0206
file_22_bag_024,46,0,0.0205
file_22_bag_024,47,0,0.0185
file_22_bag_024,48,0,0.0219
file_22_bag_024,49,0,0.0166
file_22_bag_024,50,0,0.0201
file_22_bag_024,51,0,0.0176
file_22_bag_024,52,0,0.0205
file_22_bag_024,53,0,0.0215
file_22_bag_024,54,0,0.0162
file_22_bag_024,55,0,0.0228
file_22_bag_024,56,0,0.017
file_22_bag_024,57,0,0.0171
file_22_bag_024,58,0,0.0184
file_22_bag_024,59,0,0.0229
file_22_bag_023,0,0,0.0168
file_22_bag_023,1,0,0.0146
file_22_bag_023,2,0,0.0185
file_22_bag_023,3,0,0.0161
file_22_bag_023,4,0,0.0193
file_22_bag_023,5,0,0.0193
file_22_bag_023,6,0,0.019
file_22_bag_023,7,0,0.0167
file_22_bag_023,8,0,0.02
file_22_bag_023,9,0,0.0178
file_22_bag_023,10,0,0.0197
file_22_bag_023,11,0,0.0241
file_22_bag_023,12,0,0.0172
file_22_bag_023,13,0,0.0205
file_22_bag_023,14,0,0.0216
file_22_bag_023,15,0,0.0133
file_22_bag_023,16,0,0.0177
file_22_bag_023,17,0,0.0123
file_22_bag_023,18,0,0.0221
file_22_bag_023,19,0,0.0086
file_22_bag_023,20,0,0.014
file_22_bag_023,21,0,0.019
file_22_bag_023,22,0,0.0069
file_22_bag_023,23,0,0.0169
file_22_bag_023,24,0,0.0086
file_22_bag_023,25,0,0.0149
file_22_bag_023,26,0,0.0081
file_22_bag_023,27,0,0.0212
file_22_bag_023,28,0,0.0176
file_22_bag_023,29,0,0.0291
file_22_bag_023,30,0,0.0074
file_22_bag_023,31,0,0.018
file_22_bag_023,32,0,0.013
file_22_bag_023,33,0,0.0156
file_22_bag_023,34,0,0.0047
file_22_bag_023,35,0,0.0177
file_22_bag_023,36,0,0.005
file_22_bag_023,37,0,0.0179
file_22_bag_023,38,0,0.0132
file_22_bag_023,39,0,0.0305
file_22_bag_023,40,0,0.0151
file_22_bag_023,41,0,0.0083
file_22_bag_023,42,0,0.0329
file_22_bag_023,43,0,0.0193
file_22_bag_023,44,0,0.021
file_22_bag_023,45,0,0.016
file_22_bag_023,46,0,0.0189
file_22_bag_023,47,0,0.0152
file_22_bag_023,48,0,0.0192
file_22_bag_023,49,0,0.0121
file_22_bag_023,50,0,0.0177
file_22_bag_023,51,0,0.0106
file_22_bag_023,52,0,0.0193
file_22_bag_023,53,0,0.0109
file_22_bag_023,54,0,0.0281
file_22_bag_023,55,0,0.0138
file_22_bag_023,56,0,0.0207
file_22_bag_023,57,0,0.0212
file_22_bag_023,58,0,0.0179
file_22_bag_023,59,0,0.0075
file_22_bag_002,0,0,0.0013
file_22_bag_002,1,0,0.0039
file_22_bag_002,2,0,0.0187
file_22_bag_002,3,0,0.0163
file_22_bag_002,4,0,0.0066
file_22_bag_002,5,0,0.0015
file_22_bag_002,6,0,0.0043
file_22_bag_002,7,0,0.0008
file_22_bag_002,8,0,0.0127
file_22_bag_002,9,0,0.0417
file_22_bag_002,10,0,0.0216
file_22_bag_002,11,0,0.022
file_22_bag_002,12,0,0.0319
file_22_bag_002,13,0,0.0055
file_22_bag_002,14,0,0.0193
file_22_bag_002,15,0,0.0769
file_22_bag_002,16,0,0.0907
file_22_bag_002,17,0,0.0523
file_22_bag_002,18,0,0.0059
file_22_bag_002,19,0,0.0181
file_22_bag_002,20,0,0.0171
file_22_bag_002,21,0,0.0
file_22_bag_002,22,0,0.077
file_22_bag_002,23,0,0.0
file_22_bag_002,24,0,0.0282
file_22_bag_002,25,0,0.0096
file_22_bag_002,26,0,0.0271
file_22_bag_002,27,0,0.0661
file_22_bag_002,28,0,0.0138
file_22_bag_002,29,0,0.0078
file_22_bag_002,30,0,0.0171
file_22_bag_002,31,0,0.0028
file_22_bag_002,32,0,0.0058
file_22_bag_002,33,0,0.007
file_22_bag_002,34,0,0.0457
file_22_bag_002,35,0,0.0138
file_22_bag_002,36,0,0.012
file_22_bag_002,37,0,0.0042
file_22_bag_002,38,0,0.0366
file_22_bag_002,39,0,0.0325
file_22_bag_002,40,0,0.0063
file_22_bag_002,41,0,0.0128
file_22_bag_002,42,0,0.0006
file_22_bag_002,43,0,0.0152
file_22_bag_002,44,0,0.0003
file_22_bag_002,45,0,0.0049
file_22_bag_002,46,0,0.0048
file_22_bag_002,47,0,0.0003
file_22_bag_002,48,0,0.0002
file_22_bag_002,49,0,0.0001
file_22_bag_002,50,0,0.0001
file_22_bag_002,51,0,0.0
file_22_bag_002,52,0,0.0
file_22_bag_002,53,0,0.0366
file_22_bag_002,54,0,0.0
file_22_bag_002,55,0,0.0048
file_22_bag_002,56,0,0.0155
file_22_bag_002,57,0,0.0157
file_22_bag_002,58,0,0.0011
file_22_bag_002,59,0,0.0044
file_22_bag_022,0,0,0.0
file_22_bag_022,1,0,0.0
file_22_bag_022,2,0,0.0
file_22_bag_022,3,0,0.0
file_22_bag_022,4,0,0.0001
file_22_bag_022,5,0,0.0
file_22_bag_022,6,0,0.0
file_22_bag_022,7,0,0.0
file_22_bag_022,8,0,0.0
file_22_bag_022,9,0,0.0
file_22_bag_022,10,0,0.0002
file_22_bag_022,11,0,0.0
file_22_bag_022,12,0,0.0
file_22_bag_022,13,0,0.0024
file_22_bag_022,14,0,0.0
file_22_bag_022,15,0,0.0
file_22_bag_022,16,0,0.0734
file_22_bag_022,17,0,0.0
file_22_bag_022,18,0,0.0
file_22_bag_022,19,0,0.0
file_22_bag_022,20,0,0.1298
file_22_bag_022,21,0,0.0068
file_22_bag_022,22,0,0.0346
file_22_bag_022,23,0,0.0522
file_22_bag_022,24,0,0.0017
file_22_bag_022,25,0,0.0115
file_22_bag_022,26,0,0.0012
file_22_bag_022,27,0,0.0035
file_22_bag_022,28,0,0.0099
file_22_bag_022,29,0,0.0002
file_22_bag_022,30,0,0.0622
file_22_bag_022,31,0,0.0473
file_22_bag_022,32,0,0.0342
file_22_bag_022,33,0,0.018
file_22_bag_022,34,0,0.0247
file_22_bag_022,35,0,0.0618
file_22_bag_022,36,0,0.0014
file_22_bag_022,37,0,0.0459
file_22_bag_022,38,0,0.0543
file_22_bag_022,39,0,0.0668
file_22_bag_022,40,0,0.0287
file_22_bag_022,41,0,0.1312
file_22_bag_022,42,0,0.001
file_22_bag_022,43,0,0.0012
file_22_bag_022,44,0,0.072
file_22_bag_022,45,0,0.0014
file_22_bag_022,46,0,0.0012
file_22_bag_022,47,0,0.0032
file_22_bag_022,48,0,0.0012
file_22_bag_022,49,0,0.0019
file_22_bag_022,50,0,0.0014
file_22_bag_022,51,0,0.0012
file_22_bag_022,52,0,0.0013
file_22_bag_022,53,0,0.0013
file_22_bag_022,54,0,0.0012
file_22_bag_022,55,0,0.001
file_22_bag_022,56,0,0.0012
file_22_bag_022,57,0,0.0012
file_22_bag_022,58,0,0.0014
file_22_bag_022,59,0,0.0013
file_22_bag_015,0,0,0.0037
file_22_bag_015,1,0,0.0025
file_22_bag_015,2,0,0.0012
file_22_bag_015,3,0,0.0025
file_22_bag_015,4,0,0.0029
file_22_bag_015,5,0,0.0039
file_22_bag_015,6,0,0.0019
file_22_bag_015,7,0,0.011
file_22_bag_015,8,0,0.004
file_22_bag_015,9,0,0.0032
file_22_bag_015,10,0,0.0027
file_22_bag_015,11,0,0.0033
file_22_bag_015,12,0,0.0023
file_22_bag_015,13,0,0.0026
file_22_bag_015,14,0,0.0022
file_22_bag_015,15,0,0.0037
file_22_bag_015,16,0,0.0022
file_22_bag_015,17,0,0.0026
file_22_bag_015,18,0,0.0025
file_22_bag_015,19,0,0.0034
file_22_bag_015,20,0,0.0026
file_22_bag_015,21,0,0.0038
file_22_bag_015,22,0,0.003
file_22_bag_015,23,0,0.0025
file_22_bag_015,24,0,0.0031
file_22_bag_015,25,0,0.0027
file_22_bag_015,26,0,0.0031
file_22_bag_015,27,0,0.003
file_22_bag_015,28,0,0.0028
file_22_bag_015,29,0,0.0027
file_22_bag_015,30,0,0.0034
file_22_bag_015,31,0,0.0033
file_22_bag_015,32,0,0.0032
file_22_bag_015,33,0,0.0025
file_22_bag_015,34,0,0.0027
file_22_bag_015,35,0,0.003
file_22_bag_015,36,0,0.0031
file_22_bag_015,37,0,0.0029
file_22_bag_015,38,0,0.003
file_22_bag_015,39,0,0.0749
file_22_bag_015,40,0,0.693
file_22_bag_015,41,0,0.0031
file_22_bag_015,42,0,0.0283
file_22_bag_015,43,0,0.0362
file_22_bag_015,44,0,0.0028
file_22_bag_015,45,0,0.0033
file_22_bag_015,46,0,0.0026
file_22_bag_015,47,0,0.003
file_22_bag_015,48,0,0.0024
file_22_bag_015,49,0,0.0029
file_22_bag_015,50,0,0.0022
file_22_bag_015,51,0,0.0022
file_22_bag_015,52,0,0.0032
file_22_bag_015,53,0,0.0024
file_22_bag_015,54,0,0.003
file_22_bag_015,55,0,0.0032
file_22_bag_015,56,0,0.0031
file_22_bag_015,57,0,0.0024
file_22_bag_015,58,0,0.0029
file_22_bag_015,59,0,0.0024
file_22_bag_005,0,0,0.0573
file_22_bag_005,1,0,0.0012
file_22_bag_005,2,0,0.0032
file_22_bag_005,3,0,0.0011
file_22_bag_005,4,0,0.0698
file_22_bag_005,5,0,0.039
file_22_bag_005,6,0,0.0006
file_22_bag_005,7,0,0.3834
file_22_bag_005,8,0,0.001
file_22_bag_005,9,0,0.0096
file_22_bag_005,10,0,0.0001
file_22_bag_005,11,0,0.0
file_22_bag_005,12,0,0.002
file_22_bag_005,13,0,0.0001
file_22_bag_005,14,0,0.0073
file_22_bag_005,15,0,0.0001
file_22_bag_005,16,0,0.0001
file_22_bag_005,17,0,0.0696
file_22_bag_005,18,0,0.0021
file_22_bag_005,19,0,0.1194
file_22_bag_005,20,0,0.0052
file_22_bag_005,21,0,0.0051
file_22_bag_005,22,0,0.0031
file_22_bag_005,23,0,0.0013
file_22_bag_005,24,0,0.002
file_22_bag_005,25,0,0.0018
file_22_bag_005,26,0,0.0015
file_22_bag_005,27,0,0.002
file_22_bag_005,28,0,0.0018
file_22_bag_005,29,0,0.0039
file_22_bag_005,30,0,0.0021
file_22_bag_005,31,0,0.0022
file_22_bag_005,32,0,0.0016
file_22_bag_005,33,0,0.0191
file_22_bag_005,34,0,0.0216
file_22_bag_005,35,0,0.0348
file_22_bag_005,36,0,0.0114
file_22_bag_005,37,0,0.0118
file_22_bag_005,38,0,0.0016
file_22_bag_005,39,0,0.0377
file_22_bag_005,40,0,0.0098
file_22_bag_005,41,0,0.0123
file_22_bag_005,42,0,0.0022
file_22_bag_005,43,0,0.0018
file_22_bag_005,44,0,0.0018
file_22_bag_005,45,0,0.0018
file_22_bag_005,46,0,0.0005
file_22_bag_005,47,0,0.0017
file_22_bag_005,48,0,0.002
file_22_bag_005,49,0,0.0026
file_22_bag_005,50,0,0.0019
file_22_bag_005,51,0,0.0016
file_22_bag_005,52,0,0.0064
file_22_bag_005,53,0,0.0037
file_22_bag_005,54,0,0.0017
file_22_bag_005,55,0,0.0018
file_22_bag_005,56,0,0.0013
file_22_bag_005,57,0,0.0026
file_22_bag_005,58,0,0.0019
file_22_bag_005,59,0,0.002
file_22_bag_004,0,0,0.0006
file_22_bag_004,1,0,0.0004
file_22_bag_004,2,0,0.0031
file_22_bag_004,3,0,0.0004
file_22_bag_004,4,0,0.0059
file_22_bag_004,5,0,0.2312
file_22_bag_004,6,0,0.0002
file_22_bag_004,7,0,0.0005
file_22_bag_004,8,0,0.0003
file_22_bag_004,9,0,0.0
file_22_bag_004,10,0,0.0001
file_22_bag_004,11,0,0.0432
file_22_bag_004,12,0,0.2589
file_22_bag_004,13,0,0.0014
file_22_bag_004,14,0,0.0005
file_22_bag_004,15,0,0.0013
file_22_bag_004,16,0,0.0011
file_22_bag_004,17,0,0.0084
file_22_bag_004,18,0,0.0019
file_22_bag_004,19,0,0.092
file_22_bag_004,20,0,0.0237
file_22_bag_004,21,0,0.041
file_22_bag_004,22,0,0.0015
file_22_bag_004,23,0,0.0019
file_22_bag_004,24,0,0.0317
file_22_bag_004,25,0,0.0
file_22_bag_004,26,0,0.0011
file_22_bag_004,27,0,0.0001
file_22_bag_004,28,0,0.0029
file_22_bag_004,29,0,0.001
file_22_bag_004,30,0,0.0
file_22_bag_004,31,0,0.0003
file_22_bag_004,32,0,0.0122
file_22_bag_004,33,0,0.0002
file_22_bag_004,34,0,0.0092
file_22_bag_004,35,0,0.0
file_22_bag_004,36,0,0.0298
file_22_bag_004,37,0,0.0016
file_22_bag_004,38,0,0.0572
file_22_bag_004,39,0,0.0002
file_22_bag_004,40,0,0.0001
file_22_bag_004,41,0,0.0
file_22_bag_004,42,0,0.0
file_22_bag_004,43,0,0.0088
file_22_bag_004,44,0,0.004
file_22_bag_004,45,0,0.0027
file_22_bag_004,46,0,0.0005
file_22_bag_004,47,0,0.0012
file_22_bag_004,48,0,0.0002
file_22_bag_004,49,0,0.0001
file_22_bag_004,50,0,0.0131
file_22_bag_004,51,0,0.0002
file_22_bag_004,52,0,0.0231
file_22_bag_004,53,0,0.0013
file_22_bag_004,54,0,0.0046
file_22_bag_004,55,0,0.0237
file_22_bag_004,56,0,0.023
file_22_bag_004,57,0,0.0027
file_22_bag_004,58,0,0.0016
file_22_bag_004,59,0,0.022
file_22_bag_025,0,0,0.0096
file_22_bag_025,1,0,0.0082
file_22_bag_025,2,0,0.0108
file_22_bag_025,3,0,0.0089
file_22_bag_025,4,0,0.0103
file_22_bag_025,5,0,0.0094
file_22_bag_025,6,0,0.0088
file_22_bag_025,7,0,0.0076
file_22_bag_025,8,0,0.0111
file_22_bag_025,9,0,0.011
file_22_bag_025,10,0,0.0104
file_22_bag_025,11,0,0.0098
file_22_bag_025,12,0,0.0105
file_22_bag_025,13,0,0.0076
file_22_bag_025,14,0,0.008
file_22_bag_025,15,0,0.0455
file_22_bag_025,16,0,0.0132
file_22_bag_025,17,0,0.0909
file_22_bag_025,18,0,0.0088
file_22_bag_025,19,0,0.0115
file_22_bag_025,20,0,0.0052
file_22_bag_025,21,0,0.0111
file_22_bag_025,22,0,0.0089
file_22_bag_025,23,0,0.0111
file_22_bag_025,24,0,0.0121
file_22_bag_025,25,0,0.0135
file_22_bag_025,26,0,0.0138
file_22_bag_025,27,0,0.0216
file_22_bag_025,28,0,0.0273
file_22_bag_025,29,0,0.0002
file_22_bag_025,30,0,0.0308
file_22_bag_025,31,0,0.0235
file_22_bag_025,32,0,0.0115
file_22_bag_025,33,0,0.0002
file_22_bag_025,34,0,0.0003
file_22_bag_025,35,0,0.0001
file_22_bag_025,36,0,0.0034
file_22_bag_025,37,0,0.0431
file_22_bag_025,38,0,0.0001
file_22_bag_025,39,0,0.0073
file_22_bag_025,40,0,0.0005
file_22_bag_025,41,0,0.0309
file_22_bag_025,42,0,0.0111
file_22_bag_025,43,0,0.0015
file_22_bag_025,44,0,0.239
file_22_bag_025,45,0,0.0031
file_22_bag_025,46,0,0.0177
file_22_bag_025,47,0,0.0045
file_22_bag_025,48,0,0.0074
file_22_bag_025,49,0,0.004
file_22_bag_025,50,0,0.0037
file_22_bag_025,51,0,0.0229
file_22_bag_025,52,0,0.0356
file_22_bag_025,53,0,0.0022
file_22_bag_025,54,0,0.0316
file_22_bag_025,55,0,0.0199
file_22_bag_025,56,0,0.0005
file_22_bag_025,57,0,0.0053
file_22_bag_025,58,0,0.0014
file_22_bag_025,59,0,0.0002
file_22_bag_008,0,0,0.0023
file_22_bag_008,1,0,0.0027
file_22_bag_008,2,0,0.0061
file_22_bag_008,3,0,0.0017
file_22_bag_008,4,0,0.0019
file_22_bag_008,5,0,0.0076
file_22_bag_008,6,0,0.0042
file_22_bag_008,7,0,0.0036
file_22_bag_008,8,0,0.0042
file_22_bag_008,9,0,0.0029
file_22_bag_008,10,0,0.003
file_22_bag_008,11,0,0.0065
file_22_bag_008,12,0,0.3004
file_22_bag_008,13,0,0.004
file_22_bag_008,14,0,0.0473
file_22_bag_008,15,0,0.0039
file_22_bag_008,16,0,0.0172
file_22_bag_008,17,0,0.0077
file_22_bag_008,18,0,0.0062
file_22_bag_008,19,0,0.0027
file_22_bag_008,20,0,0.0086
file_22_bag_008,21,0,0.0019
file_22_bag_008,22,0,0.0015
file_22_bag_008,23,0,0.0083
file_22_bag_008,24,0,0.0073
file_22_bag_008,25,0,0.0169
file_22_bag_008,26,0,0.0066
file_22_bag_008,27,0,0.0189
file_22_bag_008,28,0,0.0414
file_22_bag_008,29,0,0.0023
file_22_bag_008,30,0,0.054
file_22_bag_008,31,0,0.0216
file_22_bag_008,32,0,0.0792
file_22_bag_008,33,0,0.0214
file_22_bag_008,34,0,0.0392
file_22_bag_008,35,0,0.0122
file_22_bag_008,36,0,0.0093
file_22_bag_008,37,0,0.0047
file_22_bag_008,38,0,0.0029
file_22_bag_008,39,0,0.0021
file_22_bag_008,40,0,0.0158
file_22_bag_008,41,0,0.0309
file_22_bag_008,42,0,0.0217
file_22_bag_008,43,0,0.0189
file_22_bag_008,44,0,0.0019
file_22_bag_008,45,0,0.0366
file_22_bag_008,46,0,0.0233
file_22_bag_008,47,0,0.0038
file_22_bag_008,48,0,0.0036
file_22_bag_008,49,0,0.0016
file_22_bag_008,50,0,0.0089
file_22_bag_008,51,0,0.0066
file_22_bag_008,52,0,0.0013
file_22_bag_008,53,0,0.002
file_22_bag_008,54,0,0.006
file_22_bag_008,55,0,0.0016
file_22_bag_008,56,0,0.002
file_22_bag_008,57,0,0.0036
file_22_bag_008,58,0,0.0017
file_22_bag_008,59,0,0.0118
file_22_bag_020,0,0,0.0377
file_22_bag_020,1,0,0.0005
file_22_bag_020,2,0,0.0179
file_22_bag_020,3,0,0.0008
file_22_bag_020,4,0,0.0004
file_22_bag_020,5,0,0.0008
file_22_bag_020,6,0,0.0054
file_22_bag_020,7,0,0.0226
file_22_bag_020,8,0,0.0017
file_22_bag_020,9,0,0.0109
file_22_bag_020,10,0,0.0119
file_22_bag_020,11,0,0.0237
file_22_bag_020,12,0,0.0009
file_22_bag_020,13,0,0.0162
file_22_bag_020,14,0,0.0043
file_22_bag_020,15,0,0.0019
file_22_bag_020,16,0,0.0071
file_22_bag_020,17,0,0.0004
file_22_bag_020,18,0,0.0015
file_22_bag_020,19,0,0.0008
file_22_bag_020,20,0,0.0044
file_22_bag_020,21,0,0.008
file_22_bag_020,22,0,0.0073
file_22_bag_020,23,0,0.0101
file_22_bag_020,24,0,0.0246
file_22_bag_020,25,0,0.0347
file_22_bag_020,26,0,0.0076
file_22_bag_020,27,0,0.0115
file_22_bag_020,28,0,0.0026
file_22_bag_020,29,0,0.0151
file_22_bag_020,30,0,0.0004
file_22_bag_020,31,0,0.0005
file_22_bag_020,32,0,0.0035
file_22_bag_020,33,0,0.0012
file_22_bag_020,34,0,0.0071
file_22_bag_020,35,0,0.0296
file_22_bag_020,36,0,0.0206
file_22_bag_020,37,0,0.0008
file_22_bag_020,38,0,0.0037
file_22_bag_020,39,0,0.0268
file_22_bag_020,40,0,0.011
file_22_bag_020,41,0,0.0247
file_22_bag_020,42,0,0.0009
file_22_bag_020,43,0,0.0138
file_22_bag_020,44,0,0.0005
file_22_bag_020,45,0,0.0037
file_22_bag_020,46,0,0.0042
file_22_bag_020,47,0,0.3982
file_22_bag_020,48,0,0.0012
file_22_bag_020,49,0,0.0009
file_22_bag_020,50,0,0.0049
file_22_bag_020,51,0,0.0077
file_22_bag_020,52,0,0.0309
file_22_bag_020,53,0,0.0136
file_22_bag_020,54,0,0.0034
file_22_bag_020,55,0,0.0008
file_22_bag_020,56,0,0.0577
file_22_bag_020,57,0,0.0209
file_22_bag_020,58,0,0.0026
file_22_bag_020,59,0,0.0109
file_22_bag_006,0,0,0.3812
file_22_bag_006,1,0,0.0048
file_22_bag_006,2,0,0.0634
file_22_bag_006,3,0,0.0155
file_22_bag_006,4,0,0.0049
file_22_bag_006,5,0,0.0054
file_22_bag_006,6,0,0.0065
file_22_bag_006,7,0,0.0071
file_22_bag_006,8,0,0.0064
file_22_bag_006,9,0,0.0053
file_22_bag_006,10,0,0.0054
file_22_bag_006,11,0,0.0056
file_22_bag_006,12,0,0.0044
file_22_bag_006,13,0,0.0059
file_22_bag_006,14,0,0.0069
file_22_bag_006,15,0,0.0064
file_22_bag_006,16,0,0.008
file_22_bag_006,17,0,0.2318
file_22_bag_006,18,0,0.0597
file_22_bag_006,19,0,0.0138
file_22_bag_006,20,0,0.0001
file_22_bag_006,21,0,0.0001
file_22_bag_006,22,0,0.0005
file_22_bag_006,23,0,0.0
file_22_bag_006,24,0,0.0
file_22_bag_006,25,0,0.0001
file_22_bag_006,26,0,0.0001
file_22_bag_006,27,0,0.0001
file_22_bag_006,28,0,0.0001
file_22_bag_006,29,0,0.0001
file_22_bag_006,30,0,0.0
file_22_bag_006,31,0,0.0001
file_22_bag_006,32,0,0.0001
file_22_bag_006,33,0,0.0
file_22_bag_006,34,0,0.0001
file_22_bag_006,35,0,0.0002
file_22_bag_006,36,0,0.0002
file_22_bag_006,37,0,0.0
file_22_bag_006,38,0,0.0
file_22_bag_006,39,0,0.001
file_22_bag_006,40,0,0.0
file_22_bag_006,41,0,0.1421
file_22_bag_006,42,0,0.0
file_22_bag_006,43,0,0.0002
file_22_bag_006,44,0,0.0001
file_22_bag_006,45,0,0.0014
file_22_bag_006,46,0,0.0001
file_22_bag_006,47,0,0.0001
file_22_bag_006,48,0,0.0036
file_22_bag_006,49,0,0.0
file_22_bag_006,50,0,0.0
file_22_bag_006,51,0,0.0
file_22_bag_006,52,0,0.0
file_22_bag_006,53,0,0.0
file_22_bag_006,54,0,0.0
file_22_bag_006,55,0,0.0001
file_22_bag_006,56,0,0.0
file_22_bag_006,57,0,0.0
file_22_bag_006,58,0,0.0002
file_22_bag_006,59,0,0.0
file_22_bag_016,0,0,0.0176
file_22_bag_016,1,0,0.0145
file_22_bag_016,2,0,0.015
file_22_bag_016,3,0,0.0152
file_22_bag_016,4,0,0.0179
file_22_bag_016,5,0,0.0234
file_22_bag_016,6,0,0.0153
file_22_bag_016,7,0,0.0207
file_22_bag_016,8,0,0.0141
file_22_bag_016,9,0,0.0264
file_22_bag_016,10,0,0.0176
file_22_bag_016,11,0,0.0296
file_22_bag_016,12,0,0.0157
file_22_bag_016,13,0,0.0137
file_22_bag_016,14,0,0.0167
file_22_bag_016,15,0,0.017
file_22_bag_016,16,0,0.0147
file_22_bag_016,17,0,0.0187
file_22_bag_016,18,0,0.016
file_22_bag_016,19,0,0.017
file_22_bag_016,20,0,0.0137
file_22_bag_016,21,0,0.0168
file_22_bag_016,22,0,0.0188
file_22_bag_016,23,0,0.0167
file_22_bag_016,24,0,0.0184
file_22_bag_016,25,0,0.0183
file_22_bag_016,26,0,0.0185
file_22_bag_016,27,0,0.0146
file_22_bag_016,28,0,0.0159
file_22_bag_016,29,0,0.0163
file_22_bag_016,30,0,0.0113
file_22_bag_016,31,0,0.015
file_22_bag_016,32,0,0.0143
file_22_bag_016,33,0,0.0192
file_22_bag_016,34,0,0.0159
file_22_bag_016,35,0,0.0158
file_22_bag_016,36,0,0.0146
file_22_bag_016,37,0,0.0189
file_22_bag_016,38,0,0.012
file_22_bag_016,39,0,0.0479
file_22_bag_016,40,0,0.0146
file_22_bag_016,41,0,0.0484
file_22_bag_016,42,0,0.0116
file_22_bag_016,43,0,0.0105
file_22_bag_016,44,0,0.0141
file_22_bag_016,45,0,0.013
file_22_bag_016,46,0,0.0101
file_22_bag_016,47,0,0.0109
file_22_bag_016,48,0,0.013
file_22_bag_016,49,0,0.0114
file_22_bag_016,50,0,0.0146
file_22_bag_016,51,0,0.0149
file_22_bag_016,52,0,0.0101
file_22_bag_016,53,0,0.0112
file_22_bag_016,54,0,0.0146
file_22_bag_016,55,0,0.0105
file_22_bag_016,56,0,0.0132
file_22_bag_016,57,0,0.0123
file_22_bag_016,58,0,0.0155
file_22_bag_016,59,0,0.0159
